0.42672,0.17074,0.051752,0.016526,0.0086105,0.005871,0.0043024,0.0034957,0.0033725,0.0028627,0.0027394,0.0023753,0.0022913,0.0021288,0.0017759,0.0017086,0.0016078,0.0014061,0.0013725,0.0012549,0.0012381,0.0012885,0.0011316,0.0011092,0.001098,0.0010084,0.00099718,0.00082351,0.00088513,0.00086833,0.0007955,0.00075068,0.00075068,0.00063864,0.00077309,0.00066665,0.00067225,0.00069466,0.00066105,0.00047058,0.000521,0.0005322,0.00045377,0.00045377,0.00034173,0.00034733,0.00036414,0.00035293,0.00040335,0.00032492,0.00035854,0.00029131,0.00031932,0.00031932,0.0002521,0.00030251,0.00021848,0.00024089,0.00020728,0.00019047,0.0002577,0.00019607,0.00020168,0.00013445,0.00018487,0.00015686,0.00017927,0.00014005,0.00010084,9.5236e-05,0.00014005,0.00011204,0.00013445,9.5236e-05,0.00011204,9.5236e-05,9.5236e-05,0.00010644,7.843e-05,7.2827e-05,0.00011204,8.9634e-05,0.00011204,8.9634e-05,0.00010644,9.5236e-05,6.7225e-05,8.4032e-05,7.2827e-05,5.0419e-05,5.0419e-05,6.1623e-05,2.8011e-05,6.1623e-05,7.2827e-05,6.7225e-05,7.2827e-05,8.4032e-05,7.2827e-05,6.1623e-05,6.7225e-05,3.9215e-05,1.6806e-05,3.3613e-05,4.4817e-05,4.4817e-05,3.3613e-05,5.6021e-05,4.4817e-05,6.7225e-05,4.4817e-05,2.8011e-05,3.9215e-05,2.2408e-05,7.2827e-05,3.3613e-05,2.2408e-05,2.2408e-05,3.9215e-05,2.2408e-05,2.2408e-05,6.1623e-05,2.8011e-05,1.6806e-05,2.2408e-05,2.8011e-05,2.8011e-05,1.1204e-05,5.6021e-06,5.6021e-06,0,1.6806e-05,5.6021e-06,1.1204e-05,5.6021e-06,5.6021e-06,1.1204e-05,0,0,0,0,0,0,5.6021e-06,5.6021e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25767,0
0.45244,0.17916,0.050072,0.014522,0.0068427,0.0044253,0.003526,0.0028404,0.0021548,0.0019366,0.0017585,0.0015092,0.0014647,0.0013579,0.0012866,0.0012154,0.00093937,0.00098834,0.0009928,0.00087259,0.00084143,0.00066335,0.00052979,0.00064554,0.00061883,0.00060547,0.00039623,0.0005476,0.00039623,0.00051643,0.0004452,0.00039623,0.0003428,0.00034726,0.00025376,0.00029383,0.00025376,0.00023596,0.0002226,0.00025822,0.0002315,0.00025376,0.00021815,0.00014692,0.0002137,0.00020479,0.00019144,0.00019589,0.00016918,0.00015582,0.00016472,0.00018698,0.00012911,8.904e-05,8.0136e-05,8.0136e-05,9.3492e-05,8.904e-05,8.0136e-05,7.5684e-05,9.3492e-05,4.8972e-05,8.0136e-05,6.678e-05,8.4588e-05,4.452e-05,4.0068e-05,1.7808e-05,4.452e-05,1.7808e-05,5.3424e-05,1.7808e-05,3.1164e-05,1.7808e-05,1.3356e-05,3.5616e-05,2.6712e-05,8.904e-06,1.3356e-05,4.452e-06,8.904e-06,1.7808e-05,4.452e-06,8.904e-06,4.452e-06,1.3356e-05,4.452e-06,0,1.3356e-05,4.452e-06,8.904e-06,4.452e-06,4.452e-06,0,1.3356e-05,0,0,8.904e-06,1.3356e-05,4.452e-06,0,0,4.452e-06,4.452e-06,4.452e-06,1.3356e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25691,0
0.424,0.13879,0.05768,0.028013,0.017696,0.012788,0.0095343,0.007418,0.0060926,0.0052588,0.0045277,0.0036042,0.0031938,0.0029373,0.0024156,0.002219,0.0017102,0.0016503,0.0013511,0.001304,0.0011116,0.0010304,0.00093633,0.00078669,0.00080379,0.0006285,0.00059002,0.00046175,0.00042327,0.0004874,0.00033776,0.00037624,0.00035059,0.00027363,0.00027791,0.0002266,0.00018385,0.00018812,0.00017529,0.00016247,0.00014964,0.00011544,0.00011971,0.00010689,0.00013254,0.00013682,0.00011116,8.9785e-05,5.9857e-05,4.2755e-05,9.4061e-05,7.2683e-05,3.4204e-05,3.4204e-05,4.2755e-05,3.4204e-05,5.9857e-05,4.2755e-05,5.5581e-05,4.2755e-05,1.7102e-05,1.7102e-05,4.2755e-06,1.2826e-05,8.551e-06,8.551e-06,8.551e-06,4.2755e-06,8.551e-06,1.2826e-05,1.2826e-05,1.2826e-05,0,8.551e-06,1.2826e-05,1.2826e-05,0,0,0,8.551e-06,0,0,8.551e-06,8.551e-06,0,4.2755e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2755e-06,0,0,0,0,0,0,4.2755e-06,0,0,0,0,0,4.2755e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25622,0
0.42269,0.13637,0.057826,0.02853,0.018141,0.012933,0.009949,0.0074864,0.006332,0.0055068,0.0046175,0.0038693,0.0032921,0.0029458,0.0025909,0.002266,0.0017786,0.001723,0.0014622,0.0013468,0.0011758,0.0010475,0.00097481,0.00084227,0.00088075,0.00068835,0.00061994,0.00049168,0.00045748,0.0004361,0.00036769,0.00039762,0.00031211,0.00028218,0.00028218,0.00026936,0.00018385,0.00020095,0.00018812,0.00016674,0.00014964,0.00011971,0.00011116,9.8336e-05,0.00014537,0.00012826,0.00011971,8.9785e-05,5.9857e-05,4.703e-05,0.00010261,6.4132e-05,3.4204e-05,5.9857e-05,4.703e-05,4.2755e-05,5.9857e-05,4.2755e-05,5.1306e-05,4.703e-05,1.7102e-05,8.551e-06,1.7102e-05,1.7102e-05,8.551e-06,1.7102e-05,8.551e-06,4.2755e-06,8.551e-06,1.2826e-05,1.2826e-05,1.2826e-05,0,1.2826e-05,1.2826e-05,1.2826e-05,0,0,4.2755e-06,8.551e-06,0,0,8.551e-06,4.2755e-06,0,4.2755e-06,4.2755e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.2755e-06,0,0,0,4.2755e-06,0,0,0,0,0,0,4.2755e-06,0,0,0,0,0,4.2755e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25622,1
0.45549,0.17612,0.049662,0.014456,0.0068917,0.0044743,0.0035527,0.0028626,0.0021503,0.00199,0.0017942,0.0014959,0.0014736,0.0013623,0.0012644,0.0012109,0.00095718,0.00097944,0.00099725,0.00090376,0.00085478,0.00065444,0.00055205,0.00067225,0.00062773,0.00063218,0.00040513,0.0005476,0.00040513,0.00052088,0.00044965,0.00041404,0.00036506,0.00035171,0.00026712,0.00029828,0.00027157,0.0002315,0.00022705,0.00025822,0.00023596,0.00025822,0.00021815,0.00014692,0.0002137,0.00020479,0.00019144,0.00019589,0.00017363,0.00015582,0.00016918,0.00018698,0.00012911,8.904e-05,8.0136e-05,8.0136e-05,9.3492e-05,8.904e-05,8.0136e-05,7.5684e-05,9.3492e-05,4.8972e-05,8.0136e-05,6.678e-05,8.4588e-05,4.452e-05,4.0068e-05,1.7808e-05,4.452e-05,1.7808e-05,5.3424e-05,1.7808e-05,3.1164e-05,1.7808e-05,1.3356e-05,3.5616e-05,2.6712e-05,8.904e-06,1.3356e-05,4.452e-06,8.904e-06,1.7808e-05,4.452e-06,8.904e-06,4.452e-06,1.3356e-05,4.452e-06,0,1.3356e-05,4.452e-06,8.904e-06,4.452e-06,4.452e-06,0,1.3356e-05,0,0,8.904e-06,1.3356e-05,4.452e-06,0,0,4.452e-06,4.452e-06,4.452e-06,1.3356e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25691,1
0.40737,0.10933,0.046424,0.027254,0.019092,0.014747,0.012497,0.0098003,0.0087995,0.0075602,0.0063987,0.0054135,0.0048535,0.0043038,0.0040446,0.0035468,0.0034482,0.003049,0.0028312,0.002546,0.0025149,0.0023801,0.0021001,0.0017371,0.0018045,0.0015815,0.0015867,0.0016437,0.0015089,0.001426,0.0011926,0.0010111,0.0010785,0.00094891,0.00079854,0.00082447,0.00077261,0.00090225,0.00071039,0.00069483,0.00069483,0.00064817,0.00062224,0.00058594,0.00052372,0.00050816,0.00054964,0.00052372,0.00042001,0.00046668,0.0003889,0.00029038,0.00036816,0.00030593,0.00033705,0.00030075,0.00019704,0.00027482,0.0002489,0.00022815,0.00025408,0.00015037,0.00022815,0.00013482,0.00020741,0.00016075,0.00013482,0.00013482,0.00014519,0.00015556,7.2595e-05,9.3336e-05,0.00010889,0.00011926,0.00011926,0.00011926,0.00012445,7.2595e-05,6.7409e-05,7.2595e-05,0.00010371,7.2595e-05,5.1853e-05,3.6297e-05,7.778e-05,6.2224e-05,5.7039e-05,6.2224e-05,5.7039e-05,3.6297e-05,4.6668e-05,2.5927e-05,2.0741e-05,1.5556e-05,3.1112e-05,1.5556e-05,5.1853e-06,2.5927e-05,2.0741e-05,1.5556e-05,1.5556e-05,1.0371e-05,1.5556e-05,5.1853e-06,0,5.1853e-06,1.5556e-05,5.1853e-06,1.0371e-05,1.0371e-05,0,0,0,0,5.1853e-06,1.0371e-05,0,0,0,5.1853e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25736,0
0.40696,0.10609,0.046512,0.027721,0.019844,0.015136,0.012657,0.0102,0.0090951,0.0078247,0.0064868,0.005595,0.0048016,0.0042727,0.0041794,0.0036764,0.0034586,0.003163,0.0027845,0.0025304,0.0024164,0.0023904,0.0021727,0.0017475,0.0017734,0.0016593,0.0016645,0.0016956,0.0015712,0.001343,0.0011926,0.0010267,0.0010526,0.0009178,0.00088669,0.00084002,0.00090743,0.00090225,0.00076743,0.00072595,0.0007052,0.00067928,0.00059631,0.00061187,0.00056001,0.00049779,0.00054446,0.00045631,0.00045631,0.00045112,0.00039408,0.00031112,0.00037334,0.00028519,0.00030075,0.00030075,0.00018667,0.00027482,0.00022815,0.00020741,0.00022815,0.00017112,0.00019186,0.00016075,0.00019186,0.00014519,0.00015556,0.00012445,0.00016593,0.00012963,9.8521e-05,9.3336e-05,9.8521e-05,0.00011926,0.00011408,0.00012445,8.815e-05,7.778e-05,7.2595e-05,4.1483e-05,7.2595e-05,7.778e-05,6.2224e-05,4.6668e-05,6.2224e-05,5.7039e-05,3.1112e-05,6.2224e-05,5.1853e-05,4.6668e-05,4.1483e-05,3.6297e-05,3.1112e-05,2.5927e-05,2.5927e-05,2.5927e-05,2.5927e-05,3.1112e-05,2.0741e-05,1.5556e-05,3.1112e-05,1.5556e-05,1.5556e-05,5.1853e-06,0,5.1853e-06,1.5556e-05,5.1853e-06,5.1853e-06,1.0371e-05,0,0,0,0,5.1853e-06,1.0371e-05,0,0,0,5.1853e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25736,1
0.42719,0.12409,0.050522,0.024105,0.013823,0.009383,0.0074932,0.0063874,0.0051578,0.0046379,0.0042005,0.0041015,0.0034578,0.0031029,0.0032102,0.0029049,0.0023767,0.0026903,0.0025335,0.0020219,0.0021456,0.0018816,0.0019476,0.0016918,0.0015432,0.0018981,0.001766,0.0014607,0.0014029,0.0013782,0.0011966,0.0013039,0.0010893,0.0011471,0.00098204,0.00096554,0.0010976,0.00099855,0.00080049,0.00065194,0.00061068,0.00066845,0.00070146,0.00056117,0.00058592,0.00052816,0.00043738,0.00038787,0.0003466,0.00041262,0.00045389,0.00030534,0.00030534,0.00026408,0.00029709,0.00023932,0.00026408,0.00019806,0.0001733,0.00019806,0.0001733,7.4272e-05,0.00012379,0.00016505,4.1262e-05,0.00011553,0.00014854,0.00013204,0.00010728,0.00010728,8.2525e-05,6.602e-05,6.602e-05,7.4272e-05,7.4272e-05,6.602e-05,4.1262e-05,8.2525e-05,4.1262e-05,3.301e-05,3.301e-05,4.9515e-05,1.6505e-05,6.602e-05,2.4757e-05,3.301e-05,4.9515e-05,1.6505e-05,3.301e-05,2.4757e-05,8.2525e-06,4.1262e-05,3.301e-05,2.4757e-05,2.4757e-05,2.4757e-05,2.4757e-05,2.4757e-05,0,7.4272e-05,1.6505e-05,8.2525e-06,2.4757e-05,4.1262e-05,1.6505e-05,2.4757e-05,8.2525e-06,0,2.4757e-05,8.2525e-06,1.6505e-05,0,0,0,0,0,8.2525e-06,0,0,0,0,0,0,0,1.6505e-05,8.2525e-06,8.2525e-06,8.2525e-06,0,0,0,0,8.2525e-06,0,0,0,0,0,0,0,0,1.6505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25862,0
0.42678,0.1244,0.050439,0.024031,0.014095,0.0096389,0.0075675,0.0065442,0.0051,0.0047369,0.0042913,0.0039859,0.0036146,0.0032432,0.003466,0.0030039,0.0024427,0.0027316,0.0026325,0.0020549,0.0021869,0.0019146,0.0019888,0.0016752,0.0015185,0.0018155,0.0016505,0.0014442,0.0013947,0.0013452,0.0010976,0.0011718,0.0011141,0.0011471,0.00099855,0.00094903,0.0010976,0.0009903,0.00077573,0.00063544,0.00060243,0.0006767,0.00060243,0.00057767,0.00059418,0.00055291,0.00042913,0.00036311,0.00036311,0.0003466,0.0003466,0.00032185,0.00023932,0.00021456,0.00023107,0.00025583,0.00024757,0.00018155,0.00012379,0.00019806,0.00014854,8.2525e-05,0.00010728,0.0001568,4.9515e-05,9.0777e-05,0.00010728,0.00010728,7.4272e-05,6.602e-05,7.4272e-05,5.7767e-05,4.9515e-05,7.4272e-05,5.7767e-05,4.1262e-05,2.4757e-05,7.4272e-05,4.9515e-05,3.301e-05,2.4757e-05,4.1262e-05,2.4757e-05,3.301e-05,2.4757e-05,3.301e-05,2.4757e-05,8.2525e-06,2.4757e-05,1.6505e-05,1.6505e-05,2.4757e-05,2.4757e-05,1.6505e-05,8.2525e-06,2.4757e-05,1.6505e-05,2.4757e-05,0,5.7767e-05,1.6505e-05,8.2525e-06,2.4757e-05,2.4757e-05,8.2525e-06,2.4757e-05,8.2525e-06,0,2.4757e-05,8.2525e-06,1.6505e-05,0,0,0,0,0,8.2525e-06,0,0,0,0,0,0,0,8.2525e-06,8.2525e-06,0,0,0,0,0,0,8.2525e-06,0,0,0,0,0,0,0,0,8.2525e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25862,1
0.42516,0.13817,0.056338,0.028709,0.017482,0.012529,0.0098663,0.0077646,0.0064686,0.0052234,0.0044007,0.0041415,0.0034484,0.0029977,0.0024877,0.0022285,0.0020031,0.0017383,0.0014566,0.0014087,0.0012565,0.0011467,0.00096353,0.00085647,0.00074378,0.00071279,0.00065926,0.00052684,0.00051276,0.00035499,0.00033526,0.00032963,0.00027047,0.00021694,0.00024511,0.00019158,0.00014087,0.00014368,0.00016059,0.00012678,9.8607e-05,0.00011269,9.2972e-05,9.8607e-05,5.6347e-05,5.9164e-05,5.0712e-05,3.9443e-05,4.7895e-05,4.5078e-05,1.9721e-05,1.9721e-05,3.0991e-05,2.2539e-05,1.9721e-05,1.9721e-05,5.6347e-06,8.452e-06,2.8173e-06,1.1269e-05,1.1269e-05,5.6347e-06,1.4087e-05,5.6347e-06,2.8173e-06,2.8173e-06,2.8173e-06,0,5.6347e-06,5.6347e-06,0,0,0,2.8173e-06,0,0,5.6347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25516,0
